user_id,age,steps_per_day,active_minutes,sleep_hours,calories_burned,activity_segment
5685,29.0,11368.0,101.6,7.43,2339.6,highly active
5686,20.0,9984.0,95.7,6.75,2396.8,moderately active
5687,48.0,6294.0,68.6,8.14,2025.1,Moderate
5688,30.0,5227.0,50.9,8.46,1725.8,Lightly Active
5689,22.0,1759.0,5.0,7.03,1709.6,LIGHT
5690,33.0,5614.0,60.5,8.87,2164.0,Lightly Active
5691,36.0,11142.0,119.9,7.03,2589.6,highly active
5692,18.0,7832.0,72.3,6.66,2293.9,moderately active
5693,38.0,11489.0,94.0,8.69,2452.7,HIGHLY ACTIVE
5694,25.0,6140.0,66.6,8.65,2019.3,Moderately Active
5695,52.0,10121.0,108.3,6.52,2444.6,highly active
5696,40.0,5848.0,63.0,6.36,2279.2,Lightly Active
5697,31.0,5103.0,66.3,9.14,2139.9,Lightly Active
5698,28.0,7679.0,80.3,7.09,2084.4,Moderate
5699,34.0,6005.0,65.7,7.2,2148.6,Moderate
5700,41.0,3372.0,34.0,6.92,2040.4,light activity
5701,35.0,7453.0,74.4,8.65,2324.3,moderately active
5702,33.0,8319.0,79.1,9.56,,moderately active
5703,36.0,11805.0,107.9,7.28,2384.1,Highly Active
5704,29.0,10810.0,98.1,9.86,2493.8,highly active
5705,32.0,11660.0,109.0,6.59,2518.8,Highly Active
5706,18.0,10161.0,84.3,6.89,2465.9,HIGHLY ACTIVE
5707,45.0,8998.0,91.5,7.94,2268.9,moderately active
5708,38.0,4313.0,38.9,6.3,1845.8,Lightly Active
5709,27.0,8450.0,78.4,7.93,2293.5,moderately active
5710,54.0,9790.0,94.2,6.63,2306.9,Moderate
5711,36.0,12372.0,105.7,5.5,2610.6,Highly Active
5712,25.0,10059.0,78.1,5.28,2120.3,HIGHLY ACTIVE
5713,44.0,11721.0,104.6,6.84,2687.0,highly active
5714,39.0,4904.0,39.4,7.66,1644.1,light activity
5715,39.0,7021.0,74.2,5.7,2321.3,Moderate
5716,31.0,9288.0,78.2,7.4,2260.9,moderately active
5717,40.0,11483.0,117.6,7.4,2413.1,Highly Active
5718,32.0,7564.0,73.0,7.02,2252.8,Moderate
5719,41.0,7753.0,75.1,6.18,2355.5,Moderately Active
5720,18.0,10061.0,78.0,7.46,2503.8,highly active
5721,,4622.0,49.7,7.04,2141.8,LIGHT
5722,52.0,12822.0,116.2,8.28,2538.8,highly active
5723,27.0,5363.0,44.3,5.78,,LIGHT
5724,29.0,2244.0,29.4,7.33,1605.2,light activity
5725,31.0,8030.0,73.7,5.8,2265.8,Moderately Active
5726,23.0,13095.0,117.4,6.94,2699.4,Highly Active
5727,18.0,9759.0,91.5,6.0,2360.3,moderately active
5728,33.0,10253.0,91.7,6.19,2207.8,Highly Active
5729,36.0,8124.0,79.7,7.2,2213.0,moderately active
5730,34.0,7543.0,72.2,6.58,2457.0,moderately active
5731,34.0,3365.0,41.8,8.81,1965.7,LIGHT
5732,35.0,1222.0,16.0,8.5,1660.6,Lightly Active
5733,45.0,8589.0,73.1,8.09,2259.6,Moderate
5734,33.0,11938.0,103.8,8.06,2598.6,highly active
5735,29.0,9032.0,96.8,7.34,2207.8,moderately active
5736,32.0,9871.0,99.9,8.64,2264.1,moderately active
5737,41.0,12751.0,126.0,6.88,2589.3,Highly Active
5738,49.0,8986.0,95.1,9.53,2323.6,Moderate
5739,29.0,7632.0,69.9,6.16,2438.2,Moderately Active
5740,36.0,5544.0,58.6,5.96,2092.3,Lightly Active
5741,38.0,14067.0,127.8,5.67,2682.3,HIGHLY ACTIVE
5742,25.0,9580.0,95.1,5.86,2418.3,moderately active
5743,35.0,5169.0,50.8,5.41,1792.7,LIGHT
5744,20.0,4486.0,48.1,7.44,1885.9,light activity
5745,18.0,11759.0,108.6,8.14,2473.6,Highly Active
5746,39.0,4888.0,55.0,7.24,1917.4,Lightly Active
5747,31.0,13562.0,128.3,5.68,2871.4,highly active
5748,37.0,1000.0,19.1,6.68,1800.5,Lightly Active
5749,35.0,12268.0,113.2,8.13,2459.7,HIGHLY ACTIVE
5750,25.0,9461.0,90.6,6.82,2236.3,Moderately Active
5751,35.0,8356.0,92.8,6.32,2196.1,Moderate
5752,23.0,7474.0,58.4,5.53,2147.7,Moderately Active
5753,49.0,13672.0,116.2,6.73,2704.0,Highly Active
5754,21.0,10121.0,99.7,6.43,2504.3,Highly Active
5755,33.0,5290.0,56.2,7.1,1941.3,Lightly Active
5756,25.0,2843.0,35.8,7.72,1849.7,light activity
5757,41.0,8532.0,86.4,6.89,2323.0,Moderately Active
5758,32.0,7997.0,78.4,7.4,2416.9,moderately active
5759,30.0,3440.0,34.2,7.72,1984.5,light activity
5760,44.0,7834.0,80.3,5.85,2101.5,Moderately Active
5761,35.0,6278.0,62.5,9.27,1906.4,Moderately Active
5762,40.0,8028.0,73.3,6.38,2241.2,Moderately Active
5763,25.0,10178.0,100.3,7.77,2382.9,Highly Active
5764,21.0,12478.0,119.2,5.95,2522.9,Highly Active
5765,36.0,10727.0,101.1,7.32,2396.4,Highly Active
5766,32.0,5836.0,72.4,7.36,2221.6,light activity
5767,41.0,9107.0,96.5,9.03,2215.4,Moderately Active
5768,34.0,8189.0,86.3,6.94,2535.4,Moderately Active
5769,37.0,4004.0,63.9,8.63,1949.6,light activity
5770,19.0,9195.0,85.5,7.52,2431.5,moderately active
5771,54.0,13570.0,119.4,9.24,2607.8,Highly Active
5772,33.0,8097.0,84.4,5.24,2119.6,Moderately Active
5773,42.0,3217.0,34.8,7.73,1866.4,light activity
5774,27.0,8091.0,77.5,4.26,2123.7,Moderately Active
5775,38.0,4359.0,38.4,7.14,1967.5,light activity
5776,22.0,10591.0,103.1,8.32,2486.0,HIGHLY ACTIVE
5777,40.0,9575.0,78.0,8.79,2259.6,moderately active
5778,31.0,7487.0,71.6,8.01,2241.6,Moderately Active
5779,35.0,7007.0,68.3,6.88,2313.0,Moderate
5780,42.0,7363.0,67.9,7.8,2189.6,Moderately Active
5781,23.0,8025.0,62.8,,2125.0,Moderately Active
5782,28.0,5683.0,43.2,7.28,2076.7,Lightly Active
5783,40.0,3837.0,36.0,8.26,1969.7,LIGHT
5784,56.0,11416.0,109.4,6.73,2517.3,HIGHLY ACTIVE
5785,34.0,6844.0,69.3,8.38,2350.2,moderately active
5786,41.0,8501.0,80.7,8.2,2269.5,moderately active
5787,34.0,8856.0,76.7,6.53,2484.0,moderately active
5788,54.0,8966.0,87.4,8.06,2274.7,moderately active
5789,18.0,4479.0,32.9,8.11,2035.3,light activity
5790,36.0,2972.0,15.6,8.01,1769.8,LIGHT
5791,19.0,6234.0,60.0,7.15,2152.8,Moderate
5792,18.0,9187.0,82.2,8.55,2099.0,Moderately Active
5793,38.0,5816.0,66.6,6.17,2388.3,light activity
5794,36.0,6935.0,69.1,7.21,2226.3,Moderate
5795,32.0,14382.0,143.1,7.32,2941.4,highly active
5796,34.0,2464.0,26.1,8.49,1650.1,Lightly Active
5797,66.0,5735.0,61.7,6.14,2125.4,LIGHT
5798,32.0,13690.0,,7.47,2682.8,light activity
5799,40.0,7866.0,,6.66,2173.5,light activity
5800,29.0,5882.0,57.4,7.32,2248.5,light activity
5801,38.0,11506.0,112.7,7.63,2586.2,Highly Active
5802,33.0,8166.0,69.4,5.79,2238.7,moderately active
5803,31.0,6955.0,64.6,8.59,2246.5,moderately active
5804,53.0,8577.0,80.8,7.67,2206.6,Moderate
5805,47.0,6026.0,70.3,6.26,2171.8,Moderately Active
5806,36.0,4948.0,33.7,6.82,1968.1,Lightly Active
5807,18.0,7659.0,71.2,8.84,2245.4,moderately active
5808,31.0,4967.0,48.5,7.66,2140.6,LIGHT
5809,62.0,8032.0,60.3,6.14,2151.8,moderately active
5810,33.0,9063.0,81.8,6.34,2271.5,moderately active
5811,46.0,10559.0,85.7,7.89,2344.1,HIGHLY ACTIVE
5812,49.0,11384.0,86.2,8.02,2378.5,highly active
5813,37.0,6783.0,64.4,7.6,2295.2,Moderately Active
5814,27.0,9498.0,86.8,6.88,2366.1,Moderate
5815,18.0,9478.0,87.0,8.09,2497.3,moderately active
5816,42.0,8983.0,86.9,6.86,2384.3,Moderately Active
5817,27.0,6562.0,57.6,6.26,2021.0,moderately active
5818,37.0,4916.0,65.3,8.95,1901.5,LIGHT
5819,23.0,9506.0,89.0,7.74,2209.3,moderately active
5820,32.0,2879.0,44.3,6.34,1799.8,light activity
5821,35.0,7196.0,56.5,7.35,2272.3,moderately active
5822,38.0,1000.0,11.7,7.23,1847.7,LIGHT
5823,24.0,3991.0,48.7,6.82,1985.7,LIGHT
5824,47.0,5369.0,52.9,7.46,2164.5,Lightly Active
5825,29.0,11290.0,95.5,6.18,2423.5,highly active
5826,18.0,10064.0,79.2,8.16,2294.2,highly active
5827,34.0,6338.0,68.7,7.19,2252.4,Moderately Active
5828,35.0,10188.0,100.1,5.43,2478.9,HIGHLY ACTIVE
5829,37.0,10663.0,100.8,6.95,2571.1,Highly Active
5830,49.0,7518.0,68.7,,2219.2,moderately active
5831,33.0,3847.0,33.2,4.0,1860.7,Lightly Active
5832,34.0,7376.0,71.0,7.03,2190.2,Moderately Active
5833,24.0,7706.0,63.7,8.34,2238.4,Moderate
5834,43.0,4303.0,39.8,7.08,1981.8,Lightly Active
5835,37.0,9101.0,95.9,7.98,2281.5,Moderately Active
5836,31.0,8839.0,68.9,7.21,2258.6,Moderate
5837,18.0,9335.0,93.2,6.7,2210.5,Moderate
5838,49.0,8837.0,95.6,6.4,2338.1,Moderately Active
5839,23.0,10190.0,101.4,5.79,2353.8,Highly Active
5840,29.0,7462.0,75.4,8.22,1871.8,Moderate
5841,39.0,8605.0,78.0,8.0,2564.5,Moderate
5842,23.0,6807.0,61.6,6.89,2059.9,Moderate
5843,20.0,6247.0,44.1,4.97,1944.4,moderately active
5844,18.0,12015.0,110.4,7.72,2777.1,Highly Active
5845,42.0,1869.0,22.4,6.2,1632.9,LIGHT
5846,30.0,10630.0,93.0,7.36,2276.2,Highly Active
5847,64.0,6138.0,61.0,5.5,2095.5,Moderately Active
5848,25.0,5750.0,58.4,7.3,2033.0,LIGHT
5849,26.0,8785.0,78.1,7.06,2231.1,moderately active
5850,29.0,3531.0,52.3,4.55,1858.2,Lightly Active
5851,37.0,5552.0,62.1,8.98,2075.6,Lightly Active
5852,30.0,5453.0,62.6,6.84,2292.2,light activity
5853,41.0,7336.0,70.3,6.91,2018.1,Moderately Active
5854,25.0,5588.0,60.7,7.79,2194.9,LIGHT
5855,21.0,12803.0,109.5,7.14,2798.3,highly active
5856,18.0,13391.0,126.9,7.6,2635.1,highly active
5857,18.0,1934.0,24.5,5.94,1830.1,light activity
5858,30.0,9633.0,82.1,7.04,2347.2,moderately active
5859,32.0,10576.0,98.0,5.1,2261.4,highly active
5860,29.0,9629.0,87.9,6.94,2531.2,Moderate
5861,47.0,6026.0,78.8,8.79,2190.6,moderately active
5862,47.0,7268.0,74.0,5.54,2160.7,moderately active
5863,32.0,5755.0,70.6,6.81,1958.8,light activity
5864,18.0,6739.0,75.2,4.86,2266.6,Moderately Active
5865,29.0,4370.0,46.7,7.21,2001.8,LIGHT
5866,29.0,7656.0,70.2,7.71,2298.2,moderately active
5867,28.0,3492.0,25.2,7.62,1924.5,LIGHT
5868,28.0,7400.0,64.7,6.54,2094.2,Moderate
5869,28.0,4254.0,50.8,4.84,1584.1,LIGHT
5870,31.0,8620.0,79.4,5.83,2292.4,Moderate
5871,29.0,5962.0,62.7,8.58,2097.8,LIGHT
5872,37.0,8872.0,67.7,8.17,2289.6,moderately active
5873,39.0,11245.0,107.3,7.1,2717.5,HIGHLY ACTIVE
5874,26.0,12768.0,125.2,7.38,2669.4,Highly Active
5875,48.0,1000.0,5.0,6.07,1748.1,LIGHT
5876,25.0,5497.0,58.8,8.62,2127.8,Lightly Active
5877,19.0,7091.0,79.8,6.41,2072.3,Moderate
5878,39.0,9381.0,101.6,7.68,2273.8,Moderately Active
5879,27.0,3049.0,31.4,5.74,2001.2,light activity
5880,38.0,5054.0,58.4,7.0,1955.3,Lightly Active
5881,18.0,8391.0,91.4,8.57,2387.4,Moderately Active
5882,49.0,8255.0,82.0,6.16,2176.6,Moderate
5883,42.0,9133.0,96.4,8.02,2486.1,Moderate
5884,20.0,9331.0,87.5,6.01,2399.5,Moderately Active
5885,20.0,9016.0,88.3,6.21,2323.1,Moderately Active
5886,52.0,8581.0,76.5,7.19,2372.3,Moderate
5887,28.0,8167.0,76.7,8.27,2305.7,Moderate
5888,27.0,9994.0,96.8,6.87,2350.1,Moderately Active
5889,18.0,1282.0,15.1,7.88,1719.6,light activity
5890,31.0,12633.0,113.5,8.46,2702.7,Highly Active
5891,33.0,1387.0,27.6,6.35,1905.9,LIGHT
5892,42.0,4763.0,66.1,5.52,2063.3,light activity
5893,21.0,7320.0,54.6,6.81,2362.2,Moderately Active
5894,20.0,10018.0,109.3,8.6,2398.6,Highly Active
5895,40.0,1000.0,16.3,6.31,1523.2,light activity
5896,45.0,7916.0,83.7,8.32,2121.6,Moderate
5897,19.0,10377.0,105.8,6.91,2488.8,Highly Active
5898,46.0,10984.0,114.0,9.13,2551.9,HIGHLY ACTIVE
5899,35.0,5908.0,53.4,9.67,2094.6,light activity
5900,46.0,7097.0,67.3,8.33,2108.6,Moderate
5901,34.0,6152.0,60.8,5.39,2387.2,Moderate
5902,,6822.0,64.0,4.56,2344.3,Moderately Active
5903,33.0,4905.0,61.4,7.27,1929.1,Lightly Active
5904,46.0,5332.0,53.8,8.2,2043.0,LIGHT
5905,26.0,9303.0,74.6,7.75,2322.9,Moderately Active
5906,31.0,8395.0,74.9,6.4,2359.6,Moderately Active
5907,33.0,9475.0,76.3,5.57,2148.8,moderately active
5908,18.0,8642.0,80.2,8.22,2104.0,Moderate
5909,52.0,10113.0,99.7,9.24,,HIGHLY ACTIVE
5910,26.0,10635.0,93.4,,2632.6,highly active
5911,40.0,2775.0,29.9,8.11,1765.9,Lightly Active
5912,34.0,5437.0,53.1,10.0,2154.1,light activity
5913,48.0,7306.0,72.0,6.99,2287.5,Moderate
5914,39.0,7932.0,80.2,7.01,2256.3,Moderately Active
5915,33.0,5990.0,66.4,7.82,2234.3,light activity
5916,26.0,10736.0,117.5,6.89,2405.9,Highly Active
5917,43.0,13940.0,127.2,8.67,2679.3,Highly Active
5918,18.0,8558.0,87.2,6.76,2068.0,Moderately Active
5919,41.0,8253.0,66.1,7.17,2247.4,Moderate
5920,24.0,10548.0,94.9,5.61,2359.1,HIGHLY ACTIVE
5921,48.0,2402.0,27.9,6.94,2082.3,Lightly Active
5922,37.0,8085.0,69.2,6.09,2247.8,Moderate
5923,41.0,10937.0,96.9,7.58,2577.9,highly active
5924,36.0,6071.0,59.7,5.37,2190.4,Moderate
5925,18.0,4320.0,42.0,8.28,1953.0,LIGHT
5926,26.0,7443.0,92.8,6.24,2425.3,Moderately Active
5927,42.0,7818.0,79.2,9.16,2272.8,Moderate
5928,37.0,5274.0,70.0,8.71,2174.2,light activity
5929,47.0,14288.0,141.0,7.79,3090.0,Highly Active
5930,39.0,6564.0,59.6,5.51,2156.8,Moderately Active
5931,25.0,4539.0,48.1,6.51,1933.4,LIGHT
5932,27.0,7719.0,70.8,6.21,2145.8,moderately active
5933,36.0,10724.0,98.1,6.35,2464.9,highly active
5934,18.0,8052.0,69.3,8.93,2253.6,Moderately Active
5935,52.0,9457.0,85.3,7.03,2373.8,Moderate
5936,39.0,5385.0,57.8,6.48,1883.5,Lightly Active
5937,47.0,12463.0,116.5,6.38,2355.3,Highly Active
5938,19.0,9685.0,92.7,6.61,2290.5,moderately active
5939,47.0,11143.0,102.4,7.79,2518.0,HIGHLY ACTIVE
5940,57.0,9095.0,92.7,5.41,2387.6,Moderately Active
5941,22.0,10475.0,95.2,7.31,2506.8,Highly Active
5942,43.0,5381.0,66.0,7.67,2149.6,light activity
5943,35.0,6526.0,49.6,5.29,2032.1,Moderately Active
5944,20.0,12039.0,115.6,5.64,2481.6,highly active
5945,40.0,12679.0,119.6,7.15,2711.4,Highly Active
5946,43.0,4559.0,42.6,8.79,2002.7,Lightly Active
5947,29.0,8749.0,80.1,8.52,2182.8,Moderately Active
5948,47.0,6707.0,69.6,6.53,2255.2,Moderate
5949,18.0,5909.0,66.6,8.75,2247.0,LIGHT
5950,20.0,8855.0,69.8,6.85,2372.4,moderately active
5951,36.0,11423.0,110.2,6.84,2670.6,highly active
5952,35.0,9355.0,84.3,7.3,2268.1,Moderate
5953,28.0,7041.0,77.7,8.12,2329.8,Moderately Active
5954,43.0,9545.0,74.8,6.53,2309.9,moderately active
5955,40.0,6920.0,87.2,6.76,2505.7,Moderate
5956,44.0,9236.0,79.9,5.83,,Moderate
5957,34.0,12189.0,123.0,7.59,2692.1,Highly Active
5958,41.0,1769.0,24.2,8.23,1982.3,LIGHT
5959,31.0,10392.0,90.0,8.29,2367.1,highly active
5960,56.0,3383.0,40.3,5.7,1979.6,LIGHT
5961,27.0,11685.0,115.6,6.78,2856.5,Highly Active
5962,56.0,6089.0,48.3,8.57,2164.9,moderately active
5963,35.0,4347.0,51.8,7.46,2021.1,LIGHT
5964,21.0,10086.0,94.0,7.24,2397.3,Highly Active
5965,49.0,9093.0,90.4,7.21,2254.5,Moderate
5966,36.0,5002.0,51.8,7.8,1997.5,Lightly Active
5967,44.0,4241.0,40.8,7.51,1855.7,LIGHT
5968,47.0,7438.0,63.1,6.57,2159.4,moderately active
5969,38.0,4388.0,51.9,8.17,1992.0,Lightly Active
5970,29.0,4816.0,55.5,5.88,2157.2,Lightly Active
5971,45.0,8347.0,84.9,8.65,2266.0,Moderate
5972,35.0,5102.0,55.9,6.21,1981.8,Lightly Active
5973,42.0,9280.0,94.9,7.8,2503.6,moderately active
5974,18.0,12470.0,125.2,7.02,2745.4,Highly Active
5975,39.0,7554.0,57.9,6.68,2142.5,Moderate
5976,29.0,8390.0,61.2,8.69,2294.4,moderately active
5977,52.0,14054.0,140.9,8.02,2764.5,HIGHLY ACTIVE
5978,41.0,4437.0,36.2,7.14,1919.1,Lightly Active
5979,37.0,11574.0,97.8,9.12,2698.3,Highly Active
5980,40.0,11213.0,101.1,8.28,2492.6,highly active
5981,25.0,10563.0,84.8,6.31,2365.8,highly active
5982,51.0,11875.0,105.9,4.71,2560.2,HIGHLY ACTIVE
5983,55.0,8842.0,76.1,7.32,2066.4,Moderate
5984,39.0,6251.0,60.2,8.72,2102.1,Moderate
5985,51.0,11284.0,106.3,7.87,2563.4,Highly Active
5986,29.0,11399.0,102.2,,2759.7,Highly Active
5987,27.0,11316.0,101.1,6.54,2524.9,HIGHLY ACTIVE
5988,35.0,8134.0,79.8,7.07,2337.9,moderately active
5989,39.0,5851.0,67.1,7.1,2173.4,LIGHT
5990,31.0,8574.0,94.3,7.47,2635.2,highly active
5991,40.0,10827.0,98.5,8.04,2601.4,Highly Active
5992,38.0,11073.0,116.9,9.0,2391.7,highly active
5993,25.0,6711.0,72.9,9.23,2341.2,Moderate
5994,40.0,8946.0,74.7,9.03,2188.0,moderately active
5995,44.0,4074.0,33.9,7.94,1840.3,Lightly Active
5996,37.0,10955.0,96.7,6.82,2323.7,Highly Active
5997,47.0,5650.0,68.6,7.45,2347.5,LIGHT
5998,23.0,10356.0,92.3,7.92,2577.5,HIGHLY ACTIVE
5999,40.0,4552.0,32.8,7.35,2083.7,LIGHT
6000,23.0,11094.0,100.6,6.19,2626.0,Highly Active
6001,24.0,8966.0,68.9,6.69,2361.8,moderately active
6002,29.0,5656.0,48.7,8.15,2010.9,LIGHT
6003,26.0,10074.0,89.3,6.93,2435.1,highly active
6004,30.0,6229.0,63.1,7.23,2070.8,moderately active
6005,33.0,10249.0,103.6,7.11,2373.4,highly active
6006,43.0,7178.0,75.4,6.22,2147.6,Moderately Active
6007,32.0,2837.0,24.2,7.01,2107.0,Lightly Active
6008,19.0,5053.0,49.1,6.7,1978.0,LIGHT
6009,46.0,6709.0,66.5,6.44,2288.1,Moderately Active
6010,27.0,12105.0,108.8,6.04,2829.1,Highly Active
6011,34.0,10703.0,97.0,7.09,2563.5,highly active
6012,39.0,12872.0,103.5,7.88,2498.6,HIGHLY ACTIVE
6013,37.0,12961.0,108.8,8.43,2530.0,highly active
6014,46.0,6396.0,60.1,5.67,2142.4,moderately active
6015,40.0,7435.0,47.2,8.97,2394.2,moderately active
6016,26.0,6766.0,71.5,7.52,2361.3,Moderately Active
6017,57.0,5985.0,48.9,5.96,2129.3,Lightly Active
6018,37.0,2476.0,36.1,6.76,1831.4,Lightly Active
6019,34.0,7956.0,81.1,5.13,2327.9,Moderate
6020,,4143.0,40.2,5.42,1969.9,LIGHT
6021,37.0,7897.0,83.8,9.09,2312.6,Moderately Active
6022,39.0,14347.0,135.5,6.43,2682.6,Highly Active
6023,60.0,6472.0,61.5,,2029.8,Moderately Active
6024,32.0,8584.0,78.2,7.08,2338.4,Moderate
6025,32.0,10720.0,108.1,7.22,2375.7,highly active
6026,36.0,8841.0,85.5,7.6,2264.9,Moderate
6027,46.0,8877.0,92.3,4.91,2372.4,moderately active
6028,20.0,6913.0,48.5,8.65,2144.8,Moderate
6029,18.0,7304.0,71.7,7.09,2349.2,moderately active
6030,29.0,5120.0,40.0,6.65,1840.2,Lightly Active
6031,19.0,10538.0,97.6,7.71,,HIGHLY ACTIVE
6032,31.0,2776.0,38.8,6.41,2037.0,LIGHT
6033,40.0,10913.0,114.9,7.43,2751.7,HIGHLY ACTIVE
6034,26.0,3789.0,34.1,7.02,1781.5,LIGHT
6035,21.0,10888.0,96.5,7.98,2374.6,Highly Active
6036,36.0,6939.0,67.1,6.96,2245.9,Moderately Active
6037,44.0,4304.0,38.1,6.07,1951.8,light activity
6038,18.0,9738.0,99.0,7.6,2440.9,Moderately Active
6039,43.0,10786.0,99.3,6.9,2389.0,highly active
6040,43.0,6686.0,66.7,5.2,2254.0,Moderately Active
6041,45.0,10162.0,99.6,7.42,2427.4,highly active
6042,47.0,1145.0,19.0,6.61,1695.0,light activity
6043,57.0,4038.0,37.1,7.58,1794.4,light activity
6044,31.0,11877.0,108.5,6.26,2663.3,HIGHLY ACTIVE
6045,36.0,7329.0,64.2,5.87,2143.3,moderately active
6046,31.0,2413.0,31.0,8.5,1827.1,light activity
6047,35.0,5903.0,67.2,8.13,2277.1,Lightly Active
6048,50.0,5230.0,44.2,7.19,1886.4,light activity
6049,22.0,7502.0,60.3,7.68,2168.2,Moderately Active
6050,26.0,6888.0,67.8,8.09,1994.1,Moderately Active
6051,49.0,8537.0,75.0,7.19,2221.3,moderately active
6052,45.0,7792.0,75.2,5.87,2405.9,Moderately Active
6053,31.0,12079.0,113.2,7.53,2411.5,highly active
6054,44.0,9274.0,70.1,8.3,2326.1,Moderately Active
6055,38.0,9373.0,93.6,7.85,2588.7,Moderate
6056,50.0,11495.0,96.4,7.27,2568.9,HIGHLY ACTIVE
6057,36.0,6834.0,66.8,7.82,2104.5,Moderately Active
6058,45.0,4214.0,39.8,6.95,1815.6,light activity
6059,61.0,11621.0,102.4,8.35,2301.1,highly active
6060,41.0,8408.0,93.6,8.68,2540.3,moderately active
6061,35.0,8418.0,82.7,5.77,2259.1,moderately active
6062,42.0,6100.0,68.1,8.43,1930.5,Moderate
6063,31.0,6149.0,62.5,9.66,2004.0,moderately active
6064,59.0,10540.0,102.8,7.78,2356.1,Highly Active
6065,37.0,10954.0,104.6,8.28,2452.0,highly active
6066,32.0,10351.0,98.3,6.49,2745.6,Highly Active
6067,27.0,10379.0,105.3,6.65,2599.2,highly active
6068,46.0,9707.0,92.1,6.97,2463.5,Moderately Active
6069,44.0,8395.0,98.2,6.76,2514.4,Moderately Active
6070,30.0,7474.0,80.0,5.76,2476.3,Moderate
6071,41.0,11631.0,97.8,7.01,2578.0,Highly Active
6072,20.0,6879.0,65.9,8.12,2346.1,Moderate
6073,37.0,9110.0,89.1,5.77,2289.4,Moderate
6074,40.0,5588.0,56.9,7.4,1975.6,light activity
6075,52.0,6022.0,65.7,7.36,2009.9,Moderate
6076,27.0,7292.0,77.1,6.87,2271.9,Moderately Active
6077,22.0,5588.0,45.7,7.75,1718.6,Lightly Active
6078,26.0,10394.0,106.9,7.64,2654.1,Highly Active
6079,22.0,3956.0,39.0,6.79,1874.7,light activity
6080,48.0,8298.0,74.4,8.37,2370.1,moderately active
6081,50.0,8398.0,75.2,7.82,2111.6,Moderate
6082,38.0,2568.0,37.9,8.93,2000.4,light activity
6083,47.0,6677.0,63.5,7.13,2320.4,Moderately Active
6084,,8767.0,77.8,6.85,2317.9,Moderate
6085,34.0,9286.0,84.0,6.97,2417.2,Moderate
6086,32.0,7387.0,57.2,8.5,2038.1,Moderate
6087,32.0,10031.0,86.9,7.04,2404.3,highly active
6088,20.0,7672.0,64.0,7.1,2318.0,moderately active
6089,38.0,,74.9,9.36,2224.9,light activity
6090,35.0,8755.0,88.3,5.72,2530.2,Moderate
6091,42.0,10781.0,104.3,7.59,2288.3,Highly Active
6092,36.0,5973.0,69.8,7.13,2108.7,LIGHT
6093,33.0,6540.0,72.8,6.92,,Moderately Active
6094,26.0,5993.0,55.7,6.15,2130.5,light activity
6095,36.0,7003.0,68.5,6.47,2163.6,Moderately Active
6096,42.0,12279.0,112.1,6.75,2579.7,highly active
6097,24.0,9718.0,73.8,7.75,2421.2,Moderate
6098,36.0,4607.0,38.7,8.14,1927.9,LIGHT
6099,37.0,6199.0,60.3,5.24,2457.0,Moderate
6100,28.0,9118.0,84.6,5.88,2445.8,Moderately Active
6101,29.0,5280.0,58.1,7.8,2073.6,Lightly Active
6102,37.0,5824.0,62.2,7.9,2030.1,LIGHT
6103,24.0,12035.0,96.1,5.59,2416.8,highly active
6104,38.0,6160.0,65.5,8.16,2191.6,Moderately Active
6105,26.0,10864.0,102.0,7.18,2433.5,HIGHLY ACTIVE
6106,46.0,11766.0,113.0,8.02,2700.5,highly active
6107,58.0,5800.0,66.9,6.26,2118.6,Lightly Active
6108,26.0,5330.0,53.3,5.67,2043.5,LIGHT
6109,40.0,7172.0,79.7,6.86,2255.4,moderately active
6110,28.0,4734.0,42.3,6.91,1964.1,light activity
6111,45.0,8363.0,72.1,6.85,2298.1,Moderate
6112,22.0,7383.0,75.0,6.77,2480.4,moderately active
6113,40.0,9082.0,82.7,9.06,2404.5,moderately active
6114,26.0,12191.0,113.7,5.33,2654.1,highly active
6115,33.0,10452.0,113.0,6.27,2617.0,Highly Active
6116,25.0,9468.0,92.0,6.74,2381.2,Moderately Active
6117,43.0,2102.0,29.2,7.23,1695.8,LIGHT
6118,27.0,9330.0,80.8,7.98,1980.8,Moderately Active
6119,41.0,13168.0,106.1,8.15,2371.0,highly active
6120,32.0,1000.0,,8.38,1805.8,Lightly Active
6121,34.0,10068.0,102.4,7.73,2507.1,Highly Active
6122,36.0,7522.0,70.1,5.3,2201.1,moderately active
6123,27.0,5451.0,58.6,5.37,2363.3,LIGHT
6124,37.0,10403.0,108.1,8.46,2496.5,highly active
6125,50.0,13129.0,130.6,8.39,2429.9,Highly Active
6126,27.0,10326.0,99.5,7.9,2552.6,Highly Active
6127,47.0,6886.0,68.7,6.3,2324.2,Moderately Active
6128,50.0,5170.0,40.9,6.85,2082.8,LIGHT
6129,27.0,8434.0,75.2,6.76,2421.6,Moderately Active
6130,20.0,10620.0,96.2,6.07,2251.6,highly active
6131,38.0,6839.0,60.2,7.48,2159.8,Moderately Active
6132,30.0,7129.0,71.4,9.57,2106.8,moderately active
6133,54.0,16466.0,162.5,6.65,3053.8,HIGHLY ACTIVE
6134,35.0,11236.0,115.8,8.63,2751.2,highly active
6135,27.0,11450.0,107.4,6.23,2500.6,highly active
6136,24.0,3619.0,46.4,5.51,2026.6,Lightly Active
6137,46.0,5878.0,53.2,8.29,1972.0,Lightly Active
